station,date,predicted_average
Haroonabad,2021-04-26,1677.0696
Haroonabad,2021-04-27,1675.6482
Haroonabad,2021-04-28,1674.2437
Haroonabad,2021-04-29,1672.8553
Haroonabad,2021-04-30,1671.4834
Haroonabad,2021-05-01,1670.1271
Haroonabad,2021-05-02,1668.7863
Haroonabad,2021-05-03,1667.4612
Haroonabad,2021-05-04,1666.1511
Haroonabad,2021-05-05,1664.8558
Haroonabad,2021-05-06,1663.5753
Haroonabad,2021-05-07,1662.3092
Haroonabad,2021-05-08,1661.0574
Haroonabad,2021-05-09,1659.8196
Haroonabad,2021-05-10,1658.5957
Haroonabad,2021-05-11,1657.3854
Haroonabad,2021-05-12,1656.1884
Haroonabad,2021-05-13,1655.0048
Haroonabad,2021-05-14,1653.8341
Haroonabad,2021-05-15,1652.6763
Haroonabad,2021-05-16,1651.5312
Haroonabad,2021-05-17,1650.3987
Haroonabad,2021-05-18,1649.2782
Haroonabad,2021-05-19,1648.1702
Haroonabad,2021-05-20,1647.0739
Haroonabad,2021-05-21,1645.9894
Haroonabad,2021-05-22,1644.9164
Haroonabad,2021-05-23,1643.8551
Haroonabad,2021-05-24,1642.805
Haroonabad,2021-05-25,1641.7662
Haroonabad,2021-05-26,1640.7384
Haroonabad,2021-05-27,1639.7213
Haroonabad,2021-05-28,1638.7148
Haroonabad,2021-05-29,1637.719
Haroonabad,2021-05-30,1636.7338
Haroonabad,2021-05-31,1635.7588
Haroonabad,2021-06-01,1634.7936
Haroonabad,2021-06-02,1633.8387
Haroonabad,2021-06-03,1632.8936
Haroonabad,2021-06-04,1631.9581
Haroonabad,2021-06-05,1631.0325
Haroonabad,2021-06-06,1630.1162
Haroonabad,2021-06-07,1629.2092
Haroonabad,2021-06-08,1628.3115
Haroonabad,2021-06-09,1627.4231
Haroonabad,2021-06-10,1626.5435
Haroonabad,2021-06-11,1625.6729
Haroonabad,2021-06-12,1624.8109
Haroonabad,2021-06-13,1623.9576
Haroonabad,2021-06-14,1623.113
Haroonabad,2021-06-15,1622.2767
Haroonabad,2021-06-16,1621.4489
Haroonabad,2021-06-17,1620.629
Haroonabad,2021-06-18,1619.8176
Haroonabad,2021-06-19,1619.0142
Haroonabad,2021-06-20,1618.2185
Haroonabad,2021-06-21,1617.4308
Haroonabad,2021-06-22,1616.6508
Haroonabad,2021-06-23,1615.8785
Haroonabad,2021-06-24,1615.1136
Haroonabad,2021-06-25,1614.3563
Haroonabad,2021-06-26,1613.6064
Haroonabad,2021-06-27,1612.8636
Haroonabad,2021-06-28,1612.128
Haroonabad,2021-06-29,1611.3997
Bahawalnagar,2020-06-30,1858.9073
Bahawalnagar,2020-07-01,1862.3508
Bahawalnagar,2020-07-02,1865.3303
Bahawalnagar,2020-07-03,1867.8223
Bahawalnagar,2020-07-04,1870.2439
Bahawalnagar,2020-07-05,1873.0492
Bahawalnagar,2020-07-06,1876.3901
Bahawalnagar,2020-07-07,1879.876
Bahawalnagar,2020-07-08,1882.7877
Bahawalnagar,2020-07-09,1885.6571
Bahawalnagar,2020-07-10,1888.5038
Bahawalnagar,2020-07-11,1891.3467
Bahawalnagar,2020-07-12,1894.1837
Bahawalnagar,2020-07-13,1896.9924
Bahawalnagar,2020-07-14,1899.7446
Bahawalnagar,2020-07-15,1902.433
Bahawalnagar,2020-07-16,1905.0845
Bahawalnagar,2020-07-17,1907.6985
Bahawalnagar,2020-07-18,1910.2742
Bahawalnagar,2020-07-19,1912.809
Bahawalnagar,2020-07-20,1915.3019
Bahawalnagar,2020-07-21,1917.7521
Bahawalnagar,2020-07-22,1920.1606
Bahawalnagar,2020-07-23,1922.5288
Bahawalnagar,2020-07-24,1924.8568
Bahawalnagar,2020-07-25,1927.1443
Bahawalnagar,2020-07-26,1929.3911
Bahawalnagar,2020-07-27,1931.5977
Bahawalnagar,2020-07-28,1933.7646
Bahawalnagar,2020-07-29,1935.8917
Bahawalnagar,2020-07-30,1937.9799
Bahawalnagar,2020-07-31,1940.0288
Bahawalnagar,2020-08-01,1942.0391
Bahawalnagar,2020-08-02,1944.0114
Bahawalnagar,2020-08-03,1945.9456
Bahawalnagar,2020-08-04,1947.842
Bahawalnagar,2020-08-05,1949.7013
Bahawalnagar,2020-08-06,1951.5236
Bahawalnagar,2020-08-07,1953.3094
Bahawalnagar,2020-08-08,1955.0594
Bahawalnagar,2020-08-09,1956.7738
Bahawalnagar,2020-08-10,1958.453
Bahawalnagar,2020-08-11,1960.0975
Bahawalnagar,2020-08-12,1961.7076
Bahawalnagar,2020-08-13,1963.284
Bahawalnagar,2020-08-14,1964.8271
Bahawalnagar,2020-08-15,1966.3374
Bahawalnagar,2020-08-16,1967.8151
Bahawalnagar,2020-08-17,1969.2607
Bahawalnagar,2020-08-18,1970.675
Bahawalnagar,2020-08-19,1972.0583
Bahawalnagar,2020-08-20,1973.4114
Bahawalnagar,2020-08-21,1974.7339
Bahawalnagar,2020-08-22,1976.0273
Bahawalnagar,2020-08-23,1977.2915
Bahawalnagar,2020-08-24,1978.5271
Bahawalnagar,2020-08-25,1979.7349
Bahawalnagar,2020-08-26,1980.915
Bahawalnagar,2020-08-27,1982.0679
Bahawalnagar,2020-08-28,1983.1942
Bahawalnagar,2020-08-29,1984.2946
Bahawalnagar,2020-08-30,1985.3688
Bahawalnagar,2020-08-31,1986.4182
Bahawalnagar,2020-09-01,1987.4427
Bahawalnagar,2020-09-02,1988.4434
Bahawalnagar,2020-09-03,1989.4199
Bahawalnagar,2020-09-04,1990.3733
Bahawalnagar,2020-09-05,1991.304
Bahawalnagar,2020-09-06,1992.2119
Bahawalnagar,2020-09-07,1993.098
Bahawalnagar,2020-09-08,1993.9629
Bahawalnagar,2020-09-09,1994.8065
Bahawalnagar,2020-09-10,1995.6295
Bahawalnagar,2020-09-11,1996.4325
Bahawalnagar,2020-09-12,1997.2155
Bahawalnagar,2020-09-13,1997.9794
Bahawalnagar,2020-09-14,1998.7244
Bahawalnagar,2020-09-15,1999.4503
Bahawalnagar,2020-09-16,2000.1587
Bahawalnagar,2020-09-17,2000.8495
Bahawalnagar,2020-09-18,2001.5226
Bahawalnagar,2020-09-19,2002.179
Bahawalnagar,2020-09-20,2002.8187
Bahawalnagar,2020-09-21,2003.4421
Bahawalnagar,2020-09-22,2004.0503
Bahawalnagar,2020-09-23,2004.6425
Bahawalnagar,2020-09-24,2005.2196
Bahawalnagar,2020-09-25,2005.7823
Bahawalnagar,2020-09-26,2006.3301
Bahawalnagar,2020-09-27,2006.8641
Bahawalnagar,2020-09-28,2007.3845
Bahawalnagar,2020-09-29,2007.8915
Bahawalnagar,2020-09-30,2008.3851
Bahawalnagar,2020-10-01,2008.8661
Bahawalnagar,2020-10-02,2009.3346
Bahawalnagar,2020-10-03,2009.7908
Bahawalnagar,2020-10-04,2010.2356
Bahawalnagar,2020-10-05,2010.6682
Bahawalnagar,2020-10-06,2011.0897
Bahawalnagar,2020-10-07,2011.5001
Bahawalnagar,2020-10-08,2011.8999
Bahawalnagar,2020-10-09,2012.2891
Bahawalnagar,2020-10-10,2012.6682
Bahawalnagar,2020-10-11,2013.0371
Bahawalnagar,2020-10-12,2013.3965
Bahawalnagar,2020-10-13,2013.7462
Bahawalnagar,2020-10-14,2014.0865
Bahawalnagar,2020-10-15,2014.4178
Bahawalnagar,2020-10-16,2014.7404
Bahawalnagar,2020-10-17,2015.0547
Bahawalnagar,2020-10-18,2015.3605
Bahawalnagar,2020-10-19,2015.6578
Bahawalnagar,2020-10-20,2015.9474
Bahawalnagar,2020-10-21,2016.2296
Bahawalnagar,2020-10-22,2016.5037
Bahawalnagar,2020-10-23,2016.7708
Bahawalnagar,2020-10-24,2017.0308
Bahawalnagar,2020-10-25,2017.2834
Bahawalnagar,2020-10-26,2017.5297
Bahawalnagar,2020-10-27,2017.7688
Bahawalnagar,2020-10-28,2018.002
Bahawalnagar,2020-10-29,2018.2288
Bahawalnagar,2020-10-30,2018.4495
Bahawalnagar,2020-10-31,2018.6638
Bahawalnagar,2020-11-01,2018.8732
Bahawalnagar,2020-11-02,2019.0762
Bahawalnagar,2020-11-03,2019.2738
Bahawalnagar,2020-11-04,2019.4661
Bahawalnagar,2020-11-05,2019.6533
Bahawalnagar,2020-11-06,2019.8353
Bahawalnagar,2020-11-07,2020.0123
Bahawalnagar,2020-11-08,2020.1847
Bahawalnagar,2020-11-09,2020.3524
Bahawalnagar,2020-11-10,2020.5154
Bahawalnagar,2020-11-11,2020.674
Bahawalnagar,2020-11-12,2020.8282
Bahawalnagar,2020-11-13,2020.9785
Bahawalnagar,2020-11-14,2021.1243
Bahawalnagar,2020-11-15,2021.2664
Bahawalnagar,2020-11-16,2021.4047
Bahawalnagar,2020-11-17,2021.539
Bahawalnagar,2020-11-18,2021.6698
Bahawalnagar,2020-11-19,2021.7968
Bahawalnagar,2020-11-20,2021.9204
Bahawalnagar,2020-11-21,2022.0405
Bahawalnagar,2020-11-22,2022.1577
Bahawalnagar,2020-11-23,2022.2711
Bahawalnagar,2020-11-24,2022.3818
Bahawalnagar,2020-11-25,2022.4895
Bahawalnagar,2020-11-26,2022.5942
Bahawalnagar,2020-11-27,2022.6959
Bahawalnagar,2020-11-28,2022.7952
Bahawalnagar,2020-11-29,2022.8909
Bahawalnagar,2020-11-30,2022.9847
Bahawalnagar,2020-12-01,2023.0759
Bahawalnagar,2020-12-02,2023.1643
Bahawalnagar,2020-12-03,2023.2502
Bahawalnagar,2020-12-04,2023.3341
Bahawalnagar,2020-12-05,2023.4154
Bahawalnagar,2020-12-06,2023.4948
Bahawalnagar,2020-12-07,2023.5714
Bahawalnagar,2020-12-08,2023.6465
Bahawalnagar,2020-12-09,2023.7194
Bahawalnagar,2020-12-10,2023.7904
Bahawalnagar,2020-12-11,2023.8593
Bahawalnagar,2020-12-12,2023.9258
Bahawalnagar,2020-12-13,2023.991
Bahawalnagar,2020-12-14,2024.0543
Bahawalnagar,2020-12-15,2024.1157
Bahawalnagar,2020-12-16,2024.1757
Bahawalnagar,2020-12-17,2024.234
Bahawalnagar,2020-12-18,2024.2906
Bahawalnagar,2020-12-19,2024.3458
Bahawalnagar,2020-12-20,2024.3988
Bahawalnagar,2020-12-21,2024.451
Bahawalnagar,2020-12-22,2024.5015
Bahawalnagar,2020-12-23,2024.5507
Bahawalnagar,2020-12-24,2024.5986
Bahawalnagar,2020-12-25,2024.6453
Bahawalnagar,2020-12-26,2024.6902
Bahawalpur,2020-07-11,1839.7463
Bahawalpur,2020-07-12,1841.6652
Bahawalpur,2020-07-13,1843.4855
Bahawalpur,2020-07-14,1845.218
Bahawalpur,2020-07-15,1846.6516
Bahawalpur,2020-07-16,1848.3744
Bahawalpur,2020-07-17,1850.1143
Bahawalpur,2020-07-18,1851.84
Bahawalpur,2020-07-19,1853.4252
Bahawalpur,2020-07-20,1854.9788
Bahawalpur,2020-07-21,1856.5012
Bahawalpur,2020-07-22,1857.9911
Bahawalpur,2020-07-23,1859.4501
Bahawalpur,2020-07-24,1860.8717
Bahawalpur,2020-07-25,1862.2562
Bahawalpur,2020-07-26,1863.6053
Bahawalpur,2020-07-27,1864.9214
Bahawalpur,2020-07-28,1866.2048
Bahawalpur,2020-07-29,1867.4563
Bahawalpur,2020-07-30,1868.6757
Bahawalpur,2020-07-31,1869.8641
Bahawalpur,2020-08-01,1871.022
Bahawalpur,2020-08-02,1872.1505
Bahawalpur,2020-08-03,1873.25
Bahawalpur,2020-08-04,1874.3208
Bahawalpur,2020-08-05,1875.3639
Bahawalpur,2020-08-06,1876.3799
Bahawalpur,2020-08-07,1877.3693
Bahawalpur,2020-08-08,1878.3326
Bahawalpur,2020-08-09,1879.2706
Bahawalpur,2020-08-10,1880.1838
Bahawalpur,2020-08-11,1881.0728
Bahawalpur,2020-08-12,1881.9381
Bahawalpur,2020-08-13,1882.7804
Bahawalpur,2020-08-14,1883.6002
Bahawalpur,2020-08-15,1884.3978
Bahawalpur,2020-08-16,1885.1738
Bahawalpur,2020-08-17,1885.9291
Bahawalpur,2020-08-18,1886.6641
Bahawalpur,2020-08-19,1887.3789
Bahawalpur,2020-08-20,1888.0743
Bahawalpur,2020-08-21,1888.7507
Bahawalpur,2020-08-22,1889.4084
Bahawalpur,2020-08-23,1890.0483
Bahawalpur,2020-08-24,1890.6705
Bahawalpur,2020-08-25,1891.2755
Bahawalpur,2020-08-26,1891.8641
Bahawalpur,2020-08-27,1892.4363
Bahawalpur,2020-08-28,1892.9924
Bahawalpur,2020-08-29,1893.5336
Bahawalpur,2020-08-30,1894.0591
Bahawalpur,2020-08-31,1894.5703
Bahawalpur,2020-09-01,1895.067
Bahawalpur,2020-09-02,1895.5502
Bahawalpur,2020-09-03,1896.0194
Bahawalpur,2020-09-04,1896.4758
Bahawalpur,2020-09-05,1896.9192
Bahawalpur,2020-09-06,1897.3501
Bahawalpur,2020-09-07,1897.769
Bahawalpur,2020-09-08,1898.1758
Bahawalpur,2020-09-09,1898.5713
Bahawalpur,2020-09-10,1898.9556
Bahawalpur,2020-09-11,1899.3287
Bahawalpur,2020-09-12,1899.6915
Bahawalpur,2020-09-13,1900.0442
Bahawalpur,2020-09-14,1900.3865
Bahawalpur,2020-09-15,1900.7189
Bahawalpur,2020-09-16,1901.0422
Bahawalpur,2020-09-17,1901.3563
Bahawalpur,2020-09-18,1901.661
Bahawalpur,2020-09-19,1901.957
Bahawalpur,2020-09-20,1902.2449
Bahawalpur,2020-09-21,1902.5242
Bahawalpur,2020-09-22,1902.7959
Bahawalpur,2020-09-23,1903.0594
Bahawalpur,2020-09-24,1903.3154
Bahawalpur,2020-09-25,1903.5642
Bahawalpur,2020-09-26,1903.8057
Bahawalpur,2020-09-27,1904.04
Bahawalpur,2020-09-28,1904.2681
Bahawalpur,2020-09-29,1904.4891
Bahawalpur,2020-09-30,1904.704
Bahawalpur,2020-10-01,1904.9126
Bahawalpur,2020-10-02,1905.115
Bahawalpur,2020-10-03,1905.3115
Bahawalpur,2020-10-04,1905.5027
Bahawalpur,2020-10-05,1905.6881
Bahawalpur,2020-10-06,1905.868
Bahawalpur,2020-10-07,1906.0427
Bahawalpur,2020-10-08,1906.2126
Bahawalpur,2020-10-09,1906.3774
Bahawalpur,2020-10-10,1906.5374
Bahawalpur,2020-10-11,1906.6927
Bahawalpur,2020-10-12,1906.8438
Bahawalpur,2020-10-13,1906.9899
Bahawalpur,2020-10-14,1907.132
Bahawalpur,2020-10-15,1907.2701
Bahawalpur,2020-10-16,1907.404
Bahawalpur,2020-10-17,1907.5342
Bahawalpur,2020-10-18,1907.6604
Bahawalpur,2020-10-19,1907.7828
Bahawalpur,2020-10-20,1907.902
Bahawalpur,2020-10-21,1908.0175
Bahawalpur,2020-10-22,1908.1294
Bahawalpur,2020-10-23,1908.2383
Bahawalpur,2020-10-24,1908.3439
Bahawalpur,2020-10-25,1908.4464
Bahawalpur,2020-10-26,1908.546
Bahawalpur,2020-10-27,1908.6426
Bahawalpur,2020-10-28,1908.7363
Bahawalpur,2020-10-29,1908.8275
Bahawalpur,2020-10-30,1908.9159
Bahawalpur,2020-10-31,1909.0016
Bahawalpur,2020-11-01,1909.0848
Bahawalpur,2020-11-02,1909.1656
Bahawalpur,2020-11-03,1909.2441
Bahawalpur,2020-11-04,1909.3203
Bahawalpur,2020-11-05,1909.394
Bahawalpur,2020-11-06,1909.4658
Bahawalpur,2020-11-07,1909.5354
Bahawalpur,2020-11-08,1909.6029
Bahawalpur,2020-11-09,1909.6687
Bahawalpur,2020-11-10,1909.7323
Bahawalpur,2020-11-11,1909.7941
Bahawalpur,2020-11-12,1909.8539
Bahawalpur,2020-11-13,1909.9122
Bahawalpur,2020-11-14,1909.9688
Bahawalpur,2020-11-15,1910.0236
Bahawalpur,2020-11-16,1910.0765
Bahawalpur,2020-11-17,1910.1283
Bahawalpur,2020-11-18,1910.1785
Bahawalpur,2020-11-19,1910.2269
Bahawalpur,2020-11-20,1910.2743
Bahawalpur,2020-11-21,1910.32
Bahawalpur,2020-11-22,1910.3645
Bahawalpur,2020-11-23,1910.4075
Bahawalpur,2020-11-24,1910.4497
Bahawalpur,2020-11-25,1910.4902
Bahawalpur,2020-11-26,1910.5297
Bahawalpur,2020-11-27,1910.5677
Bahawalpur,2020-11-28,1910.6049
Bahawalpur,2020-11-29,1910.641
Bahawalpur,2020-11-30,1910.6759
Bahawalpur,2020-12-01,1910.71
Bahawalpur,2020-12-02,1910.7428
Bahawalpur,2020-12-03,1910.7749
Bahawalpur,2020-12-04,1910.806
Bahawalpur,2020-12-05,1910.836
Bahawalpur,2020-12-06,1910.8651
Bahawalpur,2020-12-07,1910.8934
Bahawalpur,2020-12-08,1910.921
Bahawalpur,2020-12-09,1910.9478
Bahawalpur,2020-12-10,1910.9736
Bahawalpur,2020-12-11,1910.999
Bahawalpur,2020-12-12,1911.0234
Bahawalpur,2020-12-13,1911.0469
Bahawalpur,2020-12-14,1911.0701
Bahawalpur,2020-12-15,1911.0924
Bahawalpur,2020-12-16,1911.114
Bahawalpur,2020-12-17,1911.1349
Bahawalpur,2020-12-18,1911.155
Bahawalpur,2020-12-19,1911.175
Bahawalpur,2020-12-20,1911.1943
Bahawalpur,2020-12-21,1911.2129
Bahawalpur,2020-12-22,1911.231
Bahawalpur,2020-12-23,1911.2483
Bahawalpur,2020-12-24,1911.2654
Bahawalpur,2020-12-25,1911.282
Bahawalpur,2020-12-26,1911.2981
Bahawalpur,2020-12-27,1911.3135
Bahawalpur,2020-12-28,1911.3286
Bahawalpur,2020-12-29,1911.3434
Bahawalpur,2020-12-30,1911.3577
Bahawalpur,2020-12-31,1911.3713
Bahawalpur,2021-01-01,1911.3848
Bahawalpur,2021-01-02,1911.3976
Bahawalpur,2021-01-03,1911.4102
Bahawalpur,2021-01-04,1911.4222
Bahawalpur,2021-01-05,1911.4343
Bahawalpur,2021-01-06,1911.4457
Nawab Shah,2020-07-16,1613.6893
Nawab Shah,2020-07-17,1615.1005
Nawab Shah,2020-07-18,1616.736
Nawab Shah,2020-07-19,1618.2133
Nawab Shah,2020-07-20,1620.4939
Nawab Shah,2020-07-21,1622.5039
Nawab Shah,2020-07-22,1624.6035
Nawab Shah,2020-07-23,1627.1034
Nawab Shah,2020-07-24,1629.0105
Nawab Shah,2020-07-25,1630.982
Nawab Shah,2020-07-26,1632.992
Nawab Shah,2020-07-27,1635.0432
Nawab Shah,2020-07-28,1637.0621
Nawab Shah,2020-07-29,1639.0714
Nawab Shah,2020-07-30,1641.0626
Nawab Shah,2020-07-31,1643.0017
Nawab Shah,2020-08-01,1644.9388
Nawab Shah,2020-08-02,1646.8658
Nawab Shah,2020-08-03,1648.7769
Nawab Shah,2020-08-04,1650.6666
Nawab Shah,2020-08-05,1652.5369
Nawab Shah,2020-08-06,1654.3864
Nawab Shah,2020-08-07,1656.2158
Nawab Shah,2020-08-08,1658.027
Nawab Shah,2020-08-09,1659.8185
Nawab Shah,2020-08-10,1661.5892
Nawab Shah,2020-08-11,1663.3394
Nawab Shah,2020-08-12,1665.0682
Nawab Shah,2020-08-13,1666.7762
Nawab Shah,2020-08-14,1668.463
Nawab Shah,2020-08-15,1670.1283
Nawab Shah,2020-08-16,1671.7719
Nawab Shah,2020-08-17,1673.394
Nawab Shah,2020-08-18,1674.9939
Nawab Shah,2020-08-19,1676.5718
Nawab Shah,2020-08-20,1678.1277
Nawab Shah,2020-08-21,1679.6614
Nawab Shah,2020-08-22,1681.1727
Nawab Shah,2020-08-23,1682.6617
Nawab Shah,2020-08-24,1684.1283
Nawab Shah,2020-08-25,1685.5729
Nawab Shah,2020-08-26,1686.9948
Nawab Shah,2020-08-27,1688.3943
Nawab Shah,2020-08-28,1689.7712
Nawab Shah,2020-08-29,1691.1262
Nawab Shah,2020-08-30,1692.4592
Nawab Shah,2020-08-31,1693.7695
Nawab Shah,2020-09-01,1695.0581
Nawab Shah,2020-09-02,1696.3243
Nawab Shah,2020-09-03,1697.569
Nawab Shah,2020-09-04,1698.7915
Nawab Shah,2020-09-05,1699.9927
Nawab Shah,2020-09-06,1701.172
Nawab Shah,2020-09-07,1702.33
Nawab Shah,2020-09-08,1703.4667
Nawab Shah,2020-09-09,1704.5826
Nawab Shah,2020-09-10,1705.6775
Nawab Shah,2020-09-11,1706.7515
Nawab Shah,2020-09-12,1707.8053
Nawab Shah,2020-09-13,1708.8384
Nawab Shah,2020-09-14,1709.8517
Nawab Shah,2020-09-15,1710.8447
Nawab Shah,2020-09-16,1711.8185
Nawab Shah,2020-09-17,1712.7723
Nawab Shah,2020-09-18,1713.7072
Nawab Shah,2020-09-19,1714.6229
Nawab Shah,2020-09-20,1715.5198
Nawab Shah,2020-09-21,1716.3984
Nawab Shah,2020-09-22,1717.2585
Nawab Shah,2020-09-23,1718.1008
Nawab Shah,2020-09-24,1718.925
Nawab Shah,2020-09-25,1719.7319
Nawab Shah,2020-09-26,1720.5215
Nawab Shah,2020-09-27,1721.2938
Nawab Shah,2020-09-28,1722.0496
Nawab Shah,2020-09-29,1722.7887
Nawab Shah,2020-09-30,1723.5117
Nawab Shah,2020-10-01,1724.2186
Nawab Shah,2020-10-02,1724.9098
Nawab Shah,2020-10-03,1725.5854
Nawab Shah,2020-10-04,1726.2461
Nawab Shah,2020-10-05,1726.8916
Nawab Shah,2020-10-06,1727.5227
Nawab Shah,2020-10-07,1728.1393
Nawab Shah,2020-10-08,1728.7415
Nawab Shah,2020-10-09,1729.33
Nawab Shah,2020-10-10,1729.9049
Nawab Shah,2020-10-11,1730.4662
Nawab Shah,2020-10-12,1731.0146
Nawab Shah,2020-10-13,1731.5498
Nawab Shah,2020-10-14,1732.0725
Nawab Shah,2020-10-15,1732.5831
Nawab Shah,2020-10-16,1733.0813
Nawab Shah,2020-10-17,1733.5675
Nawab Shah,2020-10-18,1734.0422
Nawab Shah,2020-10-19,1734.5056
Nawab Shah,2020-10-20,1734.9575
Nawab Shah,2020-10-21,1735.3986
Nawab Shah,2020-10-22,1735.8289
Nawab Shah,2020-10-23,1736.249
Nawab Shah,2020-10-24,1736.6584
Nawab Shah,2020-10-25,1737.058
Nawab Shah,2020-10-26,1737.4478
Nawab Shah,2020-10-27,1737.8279
Nawab Shah,2020-10-28,1738.1984
Nawab Shah,2020-10-29,1738.5598
Nawab Shah,2020-10-30,1738.9121
Nawab Shah,2020-10-31,1739.2559
Nawab Shah,2020-11-01,1739.5907
Nawab Shah,2020-11-02,1739.9174
Nawab Shah,2020-11-03,1740.236
Nawab Shah,2020-11-04,1740.5463
Nawab Shah,2020-11-05,1740.8486
Nawab Shah,2020-11-06,1741.1434
Nawab Shah,2020-11-07,1741.4309
Nawab Shah,2020-11-08,1741.7109
Nawab Shah,2020-11-09,1741.9838
Nawab Shah,2020-11-10,1742.2496
Nawab Shah,2020-11-11,1742.5088
Nawab Shah,2020-11-12,1742.7611
Nawab Shah,2020-11-13,1743.0072
Nawab Shah,2020-11-14,1743.2467
Nawab Shah,2020-11-15,1743.4802
Nawab Shah,2020-11-16,1743.7076
Nawab Shah,2020-11-17,1743.9292
Nawab Shah,2020-11-18,1744.1449
Nawab Shah,2020-11-19,1744.355
Nawab Shah,2020-11-20,1744.5594
Nawab Shah,2020-11-21,1744.7588
Nawab Shah,2020-11-22,1744.953
Nawab Shah,2020-11-23,1745.1423
Nawab Shah,2020-11-24,1745.3263
Nawab Shah,2020-11-25,1745.5056
Nawab Shah,2020-11-26,1745.6802
Nawab Shah,2020-11-27,1745.8501
Nawab Shah,2020-11-28,1746.0156
Nawab Shah,2020-11-29,1746.1768
Nawab Shah,2020-11-30,1746.3336
Nawab Shah,2020-12-01,1746.4865
Nawab Shah,2020-12-02,1746.6353
Nawab Shah,2020-12-03,1746.7799
Nawab Shah,2020-12-04,1746.9209
Nawab Shah,2020-12-05,1747.0582
Nawab Shah,2020-12-06,1747.1917
Nawab Shah,2020-12-07,1747.3217
Nawab Shah,2020-12-08,1747.4482
Nawab Shah,2020-12-09,1747.5715
Nawab Shah,2020-12-10,1747.6914
Nawab Shah,2020-12-11,1747.808
