station,date,predicted_average
Nawab Shah,2020-12-12,1747.9218
Nawab Shah,2020-12-13,1748.0323
Nawab Shah,2020-12-14,1748.1399
Nawab Shah,2020-12-15,1748.2448
Nawab Shah,2020-12-16,1748.3467
Nawab Shah,2020-12-17,1748.4459
Nawab Shah,2020-12-18,1748.5422
Nawab Shah,2020-12-19,1748.6362
Nawab Shah,2020-12-20,1748.7278
Nawab Shah,2020-12-21,1748.8169
Nawab Shah,2020-12-22,1748.9034
Nawab Shah,2020-12-23,1748.9878
Nawab Shah,2020-12-24,1749.0697
Nawab Shah,2020-12-25,1749.1494
Nawab Shah,2020-12-26,1749.2272
Nawab Shah,2020-12-27,1749.3027
Nawab Shah,2020-12-28,1749.3761
Nawab Shah,2020-12-29,1749.4478
Nawab Shah,2020-12-30,1749.5172
Nawab Shah,2020-12-31,1749.585
Nawab Shah,2021-01-01,1749.6508
Nawab Shah,2021-01-02,1749.7148
Nawab Shah,2021-01-03,1749.7772
Nawab Shah,2021-01-04,1749.8381
Nawab Shah,2021-01-05,1749.897
Nawab Shah,2021-01-06,1749.9542
Nawab Shah,2021-01-07,1750.0103
Nawab Shah,2021-01-08,1750.0646
Nawab Shah,2021-01-09,1750.1176
Nawab Shah,2021-01-10,1750.169
Nawab Shah,2021-01-11,1750.219
Sanghar,2020-07-16,1618.7375
Sanghar,2020-07-17,1620.7441
Sanghar,2020-07-18,1622.9293
Sanghar,2020-07-19,1625.3712
Sanghar,2020-07-20,1627.9011
Sanghar,2020-07-21,1630.8794
Sanghar,2020-07-22,1633.7413
Sanghar,2020-07-23,1636.692
Sanghar,2020-07-24,1639.363
Sanghar,2020-07-25,1642.0757
Sanghar,2020-07-26,1644.812
Sanghar,2020-07-27,1647.5532
Sanghar,2020-07-28,1650.2913
Sanghar,2020-07-29,1653.0057
Sanghar,2020-07-30,1655.7024
Sanghar,2020-07-31,1658.3772
Sanghar,2020-08-01,1661.0413
Sanghar,2020-08-02,1663.6912
Sanghar,2020-08-03,1666.3239
Sanghar,2020-08-04,1668.9381
Sanghar,2020-08-05,1671.5328
Sanghar,2020-08-06,1674.1079
Sanghar,2020-08-07,1676.6627
Sanghar,2020-08-08,1679.1969
Sanghar,2020-08-09,1681.7092
Sanghar,2020-08-10,1684.1992
Sanghar,2020-08-11,1686.6661
Sanghar,2020-08-12,1689.1095
Sanghar,2020-08-13,1691.5284
Sanghar,2020-08-14,1693.9226
Sanghar,2020-08-15,1696.2914
Sanghar,2020-08-16,1698.6342
Sanghar,2020-08-17,1700.9504
Sanghar,2020-08-18,1703.24
Sanghar,2020-08-19,1705.502
Sanghar,2020-08-20,1707.7361
Sanghar,2020-08-21,1709.9421
Sanghar,2020-08-22,1712.1194
Sanghar,2020-08-23,1714.268
Sanghar,2020-08-24,1716.3872
Sanghar,2020-08-25,1718.4768
Sanghar,2020-08-26,1720.5366
Sanghar,2020-08-27,1722.5667
Sanghar,2020-08-28,1724.566
Sanghar,2020-08-29,1726.5353
Sanghar,2020-08-30,1728.4738
Sanghar,2020-08-31,1730.382
Sanghar,2020-09-01,1732.259
Sanghar,2020-09-02,1734.1053
Sanghar,2020-09-03,1735.921
Sanghar,2020-09-04,1737.7053
Sanghar,2020-09-05,1739.4591
Sanghar,2020-09-06,1741.1821
Sanghar,2020-09-07,1742.874
Sanghar,2020-09-08,1744.5354
Sanghar,2020-09-09,1746.1661
Sanghar,2020-09-10,1747.7664
Sanghar,2020-09-11,1749.3363
Sanghar,2020-09-12,1750.8759
Sanghar,2020-09-13,1752.3855
Sanghar,2020-09-14,1753.8654
Sanghar,2020-09-15,1755.3158
Sanghar,2020-09-16,1756.7366
Sanghar,2020-09-17,1758.1284
Sanghar,2020-09-18,1759.4913
Sanghar,2020-09-19,1760.8259
Sanghar,2020-09-20,1762.1321
Sanghar,2020-09-21,1763.4102
Sanghar,2020-09-22,1764.6605
Sanghar,2020-09-23,1765.8838
Sanghar,2020-09-24,1767.0802
Sanghar,2020-09-25,1768.2496
Sanghar,2020-09-26,1769.3928
Sanghar,2020-09-27,1770.5103
Sanghar,2020-09-28,1771.6019
Sanghar,2020-09-29,1772.6686
Sanghar,2020-09-30,1773.7104
Sanghar,2020-10-01,1774.7277
Sanghar,2020-10-02,1775.7211
Sanghar,2020-10-03,1776.6907
Sanghar,2020-10-04,1777.6372
Sanghar,2020-10-05,1778.5608
Sanghar,2020-10-06,1779.4618
Sanghar,2020-10-07,1780.3408
Sanghar,2020-10-08,1781.1981
Sanghar,2020-10-09,1782.0342
Sanghar,2020-10-10,1782.8496
Sanghar,2020-10-11,1783.6443
Sanghar,2020-10-12,1784.4191
Sanghar,2020-10-13,1785.1741
Sanghar,2020-10-14,1785.9102
Sanghar,2020-10-15,1786.627
Sanghar,2020-10-16,1787.3253
Sanghar,2020-10-17,1788.0056
Sanghar,2020-10-18,1788.6683
Sanghar,2020-10-19,1789.3136
Sanghar,2020-10-20,1789.9419
Sanghar,2020-10-21,1790.554
Sanghar,2020-10-22,1791.1492
Sanghar,2020-10-23,1791.7291
Sanghar,2020-10-24,1792.2933
Sanghar,2020-10-25,1792.8423
Sanghar,2020-10-26,1793.3766
Sanghar,2020-10-27,1793.8965
Sanghar,2020-10-28,1794.4022
Sanghar,2020-10-29,1794.8942
Sanghar,2020-10-30,1795.3728
Sanghar,2020-10-31,1795.8383
Sanghar,2020-11-01,1796.2909
Sanghar,2020-11-02,1796.7311
Sanghar,2020-11-03,1797.1589
Sanghar,2020-11-04,1797.5751
Sanghar,2020-11-05,1797.9796
Sanghar,2020-11-06,1798.3728
Sanghar,2020-11-07,1798.7552
Sanghar,2020-11-08,1799.1267
Sanghar,2020-11-09,1799.4878
Sanghar,2020-11-10,1799.8385
Sanghar,2020-11-11,1800.1796
Sanghar,2020-11-12,1800.5111
Sanghar,2020-11-13,1800.8329
Sanghar,2020-11-14,1801.1456
Sanghar,2020-11-15,1801.4496
Sanghar,2020-11-16,1801.7449
Sanghar,2020-11-17,1802.0316
Sanghar,2020-11-18,1802.3102
Sanghar,2020-11-19,1802.5807
Sanghar,2020-11-20,1802.8434
Sanghar,2020-11-21,1803.0988
Sanghar,2020-11-22,1803.3466
Sanghar,2020-11-23,1803.5872
Sanghar,2020-11-24,1803.8207
Sanghar,2020-11-25,1804.0477
Sanghar,2020-11-26,1804.2681
Sanghar,2020-11-27,1804.4818
Sanghar,2020-11-28,1804.6896
Sanghar,2020-11-29,1804.8912
Sanghar,2020-11-30,1805.0872
Sanghar,2020-12-01,1805.277
Sanghar,2020-12-02,1805.4615
Sanghar,2020-12-03,1805.6406
Sanghar,2020-12-04,1805.8143
Sanghar,2020-12-05,1805.9832
Sanghar,2020-12-06,1806.1469
Sanghar,2020-12-07,1806.3058
Sanghar,2020-12-08,1806.46
Sanghar,2020-12-09,1806.6096
Sanghar,2020-12-10,1806.7548
Sanghar,2020-12-11,1806.896
Sanghar,2020-12-12,1807.0327
Sanghar,2020-12-13,1807.1654
Sanghar,2020-12-14,1807.2941
Sanghar,2020-12-15,1807.4191
Sanghar,2020-12-16,1807.5404
Sanghar,2020-12-17,1807.6581
Sanghar,2020-12-18,1807.7721
Sanghar,2020-12-19,1807.883
Sanghar,2020-12-20,1807.9905
Sanghar,2020-12-21,1808.0948
Sanghar,2020-12-22,1808.196
Sanghar,2020-12-23,1808.2942
Sanghar,2020-12-24,1808.3894
Sanghar,2020-12-25,1808.4818
Sanghar,2020-12-26,1808.5714
Sanghar,2020-12-27,1808.6583
Sanghar,2020-12-28,1808.7426
Sanghar,2020-12-29,1808.8245
Sanghar,2020-12-30,1808.9037
Sanghar,2020-12-31,1808.9808
Sanghar,2021-01-01,1809.0554
Sanghar,2021-01-02,1809.1279
Sanghar,2021-01-03,1809.1981
Sanghar,2021-01-04,1809.2661
Sanghar,2021-01-05,1809.3323
Sanghar,2021-01-06,1809.3964
Sanghar,2021-01-07,1809.4586
Sanghar,2021-01-08,1809.5188
Sanghar,2021-01-09,1809.5775
Sanghar,2021-01-10,1809.6343
Sanghar,2021-01-11,1809.6893
Hyderabad,2021-01-01,2141.4185
Hyderabad,2021-01-02,2147.9243
Hyderabad,2021-01-03,2145.0088
Hyderabad,2021-01-04,2147.5938
Hyderabad,2021-01-05,2156.4248
Hyderabad,2021-01-06,2165.8914
Hyderabad,2021-01-07,2174.2253
Hyderabad,2021-01-08,2182.2175
Hyderabad,2021-01-09,2188.454
Hyderabad,2021-01-10,2194.7334
Hyderabad,2021-01-11,2201.706
Hyderabad,2021-01-12,2208.949
Hyderabad,2021-01-13,2216.0042
Hyderabad,2021-01-14,2222.8264
Hyderabad,2021-01-15,2229.496
Hyderabad,2021-01-16,2236.0356
Hyderabad,2021-01-17,2242.561
Hyderabad,2021-01-18,2249.0603
Hyderabad,2021-01-19,2255.4773
Hyderabad,2021-01-20,2261.7866
Hyderabad,2021-01-21,2267.9954
Hyderabad,2021-01-22,2274.1143
Hyderabad,2021-01-23,2280.1472
Hyderabad,2021-01-24,2286.0967
Hyderabad,2021-01-25,2291.9565
Hyderabad,2021-01-26,2297.7222
Hyderabad,2021-01-27,2303.3926
Hyderabad,2021-01-28,2308.9692
Hyderabad,2021-01-29,2314.452
Hyderabad,2021-01-30,2319.8408
Hyderabad,2021-01-31,2325.1348
Hyderabad,2021-02-01,2330.3333
Hyderabad,2021-02-02,2335.436
Hyderabad,2021-02-03,2340.443
Hyderabad,2021-02-04,2345.3552
Hyderabad,2021-02-05,2350.1716
Hyderabad,2021-02-06,2354.8928
Hyderabad,2021-02-07,2359.5193
Hyderabad,2021-02-08,2364.051
Hyderabad,2021-02-09,2368.4893
Hyderabad,2021-02-10,2372.833
Hyderabad,2021-02-11,2377.0842
Hyderabad,2021-02-12,2381.243
Hyderabad,2021-02-13,2385.3105
Hyderabad,2021-02-14,2389.287
Hyderabad,2021-02-15,2393.1738
Hyderabad,2021-02-16,2396.9712
Hyderabad,2021-02-17,2400.681
Hyderabad,2021-02-18,2404.3035
Hyderabad,2021-02-19,2407.8398
Hyderabad,2021-02-20,2411.2915
Hyderabad,2021-02-21,2414.6592
Hyderabad,2021-02-22,2417.944
Hyderabad,2021-02-23,2421.1477
Hyderabad,2021-02-24,2424.271
Hyderabad,2021-02-25,2427.3157
Hyderabad,2021-02-26,2430.2827
Hyderabad,2021-02-27,2433.1733
Hyderabad,2021-02-28,2435.9893
Hyderabad,2021-03-01,2438.731
Hyderabad,2021-03-02,2441.4006
Hyderabad,2021-03-03,2443.9993
Hyderabad,2021-03-04,2446.528
Hyderabad,2021-03-05,2448.9885
Hyderabad,2021-03-06,2451.3828
Hyderabad,2021-03-07,2453.711
Hyderabad,2021-03-08,2455.9749
Hyderabad,2021-03-09,2458.176
Hyderabad,2021-03-10,2460.316
Hyderabad,2021-03-11,2462.3955
Hyderabad,2021-03-12,2464.4165
Hyderabad,2021-03-13,2466.38
Hyderabad,2021-03-14,2468.287
Hyderabad,2021-03-15,2470.14
Hyderabad,2021-03-16,2471.9387
Hyderabad,2021-03-17,2473.686
Hyderabad,2021-03-18,2475.3816
Hyderabad,2021-03-19,2477.0278
Hyderabad,2021-03-20,2478.6257
Hyderabad,2021-03-21,2480.176
Hyderabad,2021-03-22,2481.6807
Hyderabad,2021-03-23,2483.1404
Hyderabad,2021-03-24,2484.5564
Hyderabad,2021-03-25,2485.9294
Hyderabad,2021-03-26,2487.2617
Hyderabad,2021-03-27,2488.5535
Hyderabad,2021-03-28,2489.8054
Hyderabad,2021-03-29,2491.0203
Hyderabad,2021-03-30,2492.1973
Hyderabad,2021-03-31,2493.3384
Hyderabad,2021-04-01,2494.4443
Hyderabad,2021-04-02,2495.516
Hyderabad,2021-04-03,2496.555
Hyderabad,2021-04-04,2497.5613
Hyderabad,2021-04-05,2498.5366
Hyderabad,2021-04-06,2499.4817
Hyderabad,2021-04-07,2500.3967
Hyderabad,2021-04-08,2501.2837
Hyderabad,2021-04-09,2502.142
Hyderabad,2021-04-10,2502.9739
Hyderabad,2021-04-11,2503.7793
Hyderabad,2021-04-12,2504.5588
Hyderabad,2021-04-13,2505.3145
Hyderabad,2021-04-14,2506.0457
Hyderabad,2021-04-15,2506.754
Hyderabad,2021-04-16,2507.439
Hyderabad,2021-04-17,2508.1025
Hyderabad,2021-04-18,2508.7454
Hyderabad,2021-04-19,2509.3667
Hyderabad,2021-04-20,2509.9685
Hyderabad,2021-04-21,2510.5513
Hyderabad,2021-04-22,2511.115
Hyderabad,2021-04-23,2511.6604
Hyderabad,2021-04-24,2512.188
Hyderabad,2021-04-25,2512.6992
Hyderabad,2021-04-26,2513.193
Hyderabad,2021-04-27,2513.6716
Hyderabad,2021-04-28,2514.1345
Hyderabad,2021-04-29,2514.5823
Hyderabad,2021-04-30,2515.0156
Hyderabad,2021-05-01,2515.435
Hyderabad,2021-05-02,2515.84
Hyderabad,2021-05-03,2516.2327
Hyderabad,2021-05-04,2516.6118
Hyderabad,2021-05-05,2516.9792
Hyderabad,2021-05-06,2517.3337
Hyderabad,2021-05-07,2517.6775
Hyderabad,2021-05-08,2518.0095
Hyderabad,2021-05-09,2518.3308
Hyderabad,2021-05-10,2518.6416
Hyderabad,2021-05-11,2518.9421
Hyderabad,2021-05-12,2519.2327
Hyderabad,2021-05-13,2519.5137
Hyderabad,2021-05-14,2519.7856
Hyderabad,2021-05-15,2520.0483
Hyderabad,2021-05-16,2520.3025
Hyderabad,2021-05-17,2520.5483
Hyderabad,2021-05-18,2520.786
Hyderabad,2021-05-19,2521.0159
Hyderabad,2021-05-20,2521.2378
Hyderabad,2021-05-21,2521.4526
Hyderabad,2021-05-22,2521.6604
Hyderabad,2021-05-23,2521.8616
Hyderabad,2021-05-24,2522.056
Hyderabad,2021-05-25,2522.2434
Hyderabad,2021-05-26,2522.4253
Hyderabad,2021-05-27,2522.601
Hyderabad,2021-05-28,2522.7708
Hyderabad,2021-05-29,2522.9348
Hyderabad,2021-05-30,2523.0935
Hyderabad,2021-05-31,2523.2468
Hyderabad,2021-06-01,2523.3953
Hyderabad,2021-06-02,2523.5383
Hyderabad,2021-06-03,2523.6768
Hyderabad,2021-06-04,2523.8108
Hyderabad,2021-06-05,2523.9404
Hyderabad,2021-06-06,2524.0657
Hyderabad,2021-06-07,2524.1865
Hyderabad,2021-06-08,2524.3035
Hyderabad,2021-06-09,2524.4165
Hyderabad,2021-06-10,2524.5254
Hyderabad,2021-06-11,2524.6316
Hyderabad,2021-06-12,2524.734
Hyderabad,2021-06-13,2524.8323
Hyderabad,2021-06-14,2524.9277
Hyderabad,2021-06-15,2525.02
Hyderabad,2021-06-16,2525.1091
Hyderabad,2021-06-17,2525.195
Hyderabad,2021-06-18,2525.2783
Hyderabad,2021-06-19,2525.359
Hyderabad,2021-06-20,2525.4368
Hyderabad,2021-06-21,2525.5117
Hyderabad,2021-06-22,2525.585
Hyderabad,2021-06-23,2525.6553
Hyderabad,2021-06-24,2525.7231
Hyderabad,2021-06-25,2525.7886
Hyderabad,2021-06-26,2525.852
Hyderabad,2021-06-27,2525.9136
Hyderabad,2021-06-28,2525.9727
Hyderabad,2021-06-29,2526.0303
Badin,2020-07-16,1578.42
Badin,2020-07-17,1573.928
Badin,2020-07-18,1568.0845
Badin,2020-07-19,1561.61
Badin,2020-07-20,1554.4122
Badin,2020-07-21,1547.0068
Badin,2020-07-22,1539.3809
Badin,2020-07-23,1531.5254
Badin,2020-07-24,1524.9581
Badin,2020-07-25,1518.2407
Badin,2020-07-26,1511.5146
Badin,2020-07-27,1504.8397
Badin,2020-07-28,1498.2645
Badin,2020-07-29,1491.8018
Badin,2020-07-30,1485.4623
Badin,2020-07-31,1479.2559
Badin,2020-08-01,1473.1167
Badin,2020-08-02,1467.0614
Badin,2020-08-03,1461.0948
Badin,2020-08-04,1455.2179
Badin,2020-08-05,1449.428
Badin,2020-08-06,1443.7224
Badin,2020-08-07,1438.0985
Badin,2020-08-08,1432.5524
Badin,2020-08-09,1427.0845
Badin,2020-08-10,1421.6941
Badin,2020-08-11,1416.3795
Badin,2020-08-12,1411.1396
Badin,2020-08-13,1405.9733
Badin,2020-08-14,1400.8793
Badin,2020-08-15,1395.857
Badin,2020-08-16,1390.9055
Badin,2020-08-17,1386.0242
Badin,2020-08-18,1381.2122
Badin,2020-08-19,1376.469
Badin,2020-08-20,1371.7938
Badin,2020-08-21,1367.1863
Badin,2020-08-22,1362.6458
Badin,2020-08-23,1358.1719
Badin,2020-08-24,1353.7642
Badin,2020-08-25,1349.422
Badin,2020-08-26,1345.1453
Badin,2020-08-27,1340.9335
Badin,2020-08-28,1336.786
Badin,2020-08-29,1332.7029
Badin,2020-08-30,1328.6837
Badin,2020-08-31,1324.728
Badin,2020-09-01,1320.8356
Badin,2020-09-02,1317.0059
Badin,2020-09-03,1313.2388
Badin,2020-09-04,1309.5338
Badin,2020-09-05,1305.8909
Badin,2020-09-06,1302.3094
Badin,2020-09-07,1298.7893
Badin,2020-09-08,1295.3298
Badin,2020-09-09,1291.931
Badin,2020-09-10,1288.5922
Badin,2020-09-11,1285.3131
Badin,2020-09-12,1282.0934
Badin,2020-09-13,1278.9326
Badin,2020-09-14,1275.8304
Badin,2020-09-15,1272.7861
Badin,2020-09-16,1269.7996
Badin,2020-09-17,1266.8702
Badin,2020-09-18,1263.9976
Badin,2020-09-19,1261.181
Badin,2020-09-20,1258.4203
Badin,2020-09-21,1255.7146
Badin,2020-09-22,1253.0635
Badin,2020-09-23,1250.4667
Badin,2020-09-24,1247.9232
Badin,2020-09-25,1245.4326
Badin,2020-09-26,1242.9945
Badin,2020-09-27,1240.6082
Badin,2020-09-28,1238.2728
Badin,2020-09-29,1235.988
Badin,2020-09-30,1233.7529
Badin,2020-10-01,1231.5673
Badin,2020-10-02,1229.43
Badin,2020-10-03,1227.3407
Badin,2020-10-04,1225.2986
Badin,2020-10-05,1223.3029
Badin,2020-10-06,1221.3531
Badin,2020-10-07,1219.4486
Badin,2020-10-08,1217.5883
Badin,2020-10-09,1215.7717
Badin,2020-10-10,1213.9982
Badin,2020-10-11,1212.2671
Badin,2020-10-12,1210.5774
Badin,2020-10-13,1208.9287
Badin,2020-10-14,1207.3201
Badin,2020-10-15,1205.7509
Badin,2020-10-16,1204.2206
Badin,2020-10-17,1202.728
Badin,2020-10-18,1201.2728
Badin,2020-10-19,1199.8542
Badin,2020-10-20,1198.4714
Badin,2020-10-21,1197.1239
Badin,2020-10-22,1195.8108
Badin,2020-10-23,1194.5314
Badin,2020-10-24,1193.2849
Badin,2020-10-25,1192.071
Badin,2020-10-26,1190.8887
Badin,2020-10-27,1189.7374
Badin,2020-10-28,1188.6165
Badin,2020-10-29,1187.5253
Badin,2020-10-30,1186.463
Badin,2020-10-31,1185.4292
Badin,2020-11-01,1184.4231
Badin,2020-11-02,1183.444
Badin,2020-11-03,1182.4915
Badin,2020-11-04,1181.5648
Badin,2020-11-05,1180.6633
Badin,2020-11-06,1179.7865
Badin,2020-11-07,1178.9338
Badin,2020-11-08,1178.1047
Badin,2020-11-09,1177.2983
Badin,2020-11-10,1176.5144
Badin,2020-11-11,1175.7524
Badin,2020-11-12,1175.0116
Badin,2020-11-13,1174.2915
Badin,2020-11-14,1173.5916
Badin,2020-11-15,1172.9116
Badin,2020-11-16,1172.2506
Badin,2020-11-17,1171.6084
Badin,2020-11-18,1170.9845
Badin,2020-11-19,1170.3783
Badin,2020-11-20,1169.7893
Badin,2020-11-21,1169.2173
Badin,2020-11-22,1168.6616
Badin,2020-11-23,1168.122
Badin,2020-11-24,1167.5979
Badin,2020-11-25,1167.0887
Badin,2020-11-26,1166.5945
Badin,2020-11-27,1166.1146
Badin,2020-11-28,1165.6486
Badin,2020-11-29,1165.196
Badin,2020-11-30,1164.7568
Badin,2020-12-01,1164.3304
Badin,2020-12-02,1163.9165
Badin,2020-12-03,1163.5146
Badin,2020-12-04,1163.1246
Badin,2020-12-05,1162.7462
Badin,2020-12-06,1162.3787
Badin,2020-12-07,1162.0222
Badin,2020-12-08,1161.676
Badin,2020-12-09,1161.3402
Badin,2020-12-10,1161.0144
Badin,2020-12-11,1160.6982
Badin,2020-12-12,1160.3915
Badin,2020-12-13,1160.0938
Badin,2020-12-14,1159.805
Badin,2020-12-15,1159.5248
Badin,2020-12-16,1159.2529
Badin,2020-12-17,1158.9891
Badin,2020-12-18,1158.7334
Badin,2020-12-19,1158.4851
Badin,2020-12-20,1158.2444
Badin,2020-12-21,1158.011
Badin,2020-12-22,1157.7844
Badin,2020-12-23,1157.5647
Badin,2020-12-24,1157.3516
Badin,2020-12-25,1157.1449
Badin,2020-12-26,1156.9446
Badin,2020-12-27,1156.7501
Badin,2020-12-28,1156.5615
Badin,2020-12-29,1156.3788
Badin,2020-12-30,1156.2014
Badin,2020-12-31,1156.0294
Badin,2021-01-01,1155.8627
Badin,2021-01-02,1155.7009
Badin,2021-01-03,1155.5443
Badin,2021-01-04,1155.3922
Badin,2021-01-05,1155.2448
Badin,2021-01-06,1155.1018
Badin,2021-01-07,1154.9633
Badin,2021-01-08,1154.8287
Badin,2021-01-09,1154.6985
Badin,2021-01-10,1154.5721
Badin,2021-01-11,1154.4497
Chichawatni,2020-12-31,2062.8289
Chichawatni,2021-01-01,2072.024
Chichawatni,2021-01-02,2081.0918
Chichawatni,2021-01-03,2083.9226
Chichawatni,2021-01-04,2086.947
Chichawatni,2021-01-05,2087.5093
Chichawatni,2021-01-06,2088.2432
Chichawatni,2021-01-07,2087.4136
Chichawatni,2021-01-08,2089.8684
Chichawatni,2021-01-09,2091.7664
Chichawatni,2021-01-10,2093.1274
Chichawatni,2021-01-11,2094.3855
Chichawatni,2021-01-12,2095.5408
Chichawatni,2021-01-13,2096.7466
Chichawatni,2021-01-14,2097.9858
Chichawatni,2021-01-15,2099.3486
Chichawatni,2021-01-16,2100.6255
Chichawatni,2021-01-17,2101.8542
Chichawatni,2021-01-18,2103.0708
Chichawatni,2021-01-19,2104.281
Chichawatni,2021-01-20,2105.49
Chichawatni,2021-01-21,2106.693
Chichawatni,2021-01-22,2107.8872
Chichawatni,2021-01-23,2109.0645
Chichawatni,2021-01-24,2110.2295
Chichawatni,2021-01-25,2111.3853
Chichawatni,2021-01-26,2112.5315
Chichawatni,2021-01-27,2113.6677
Chichawatni,2021-01-28,2114.7942
Chichawatni,2021-01-29,2115.9097
Chichawatni,2021-01-30,2117.0144
Chichawatni,2021-01-31,2118.1091
Chichawatni,2021-02-01,2119.1938
Chichawatni,2021-02-02,2120.2688
Chichawatni,2021-02-03,2121.3335
Chichawatni,2021-02-04,2122.388
Chichawatni,2021-02-05,2123.4326
Chichawatni,2021-02-06,2124.4673
Chichawatni,2021-02-07,2125.4922
Chichawatni,2021-02-08,2126.5073
Chichawatni,2021-02-09,2127.5127
Chichawatni,2021-02-10,2128.508
Chichawatni,2021-02-11,2129.4941
Chichawatni,2021-02-12,2130.4705
Chichawatni,2021-02-13,2131.4373
Chichawatni,2021-02-14,2132.3945
Chichawatni,2021-02-15,2133.3425
Chichawatni,2021-02-16,2134.281
Chichawatni,2021-02-17,2135.2102
Chichawatni,2021-02-18,2136.1301
Chichawatni,2021-02-19,2137.0408
Chichawatni,2021-02-20,2137.9424
Chichawatni,2021-02-21,2138.8347
Chichawatni,2021-02-22,2139.718
Chichawatni,2021-02-23,2140.593
Chichawatni,2021-02-24,2141.458
Chichawatni,2021-02-25,2142.315
Chichawatni,2021-02-26,2143.1628
Chichawatni,2021-02-27,2144.002
Chichawatni,2021-02-28,2144.8325
Chichawatni,2021-03-01,2145.6543
Chichawatni,2021-03-02,2146.4678
Chichawatni,2021-03-03,2147.2725
Chichawatni,2021-03-04,2148.069
